"dt_name","dt_code","dt_wcm","dt_group","dt_class","dt_cluster","dt_priority","dt_user_selectable","oeeType","fault_code"
"","Breakdown-Machine","Machine","Flippers ","Mechanical","LN52States","-1","true","Performance","222"
"","Breakdown-Machine","Machine","Flippers ","Hydraulic","LN52States","-1","true","Performance","223"
"","Breakdown-Machine","Machine","Flippers ","Pneumatic","LN52States","-1","true","Performance","224"
"","Breakdown-Machine","Machine","Flippers ","Communication","LN52States","-1","true","Performance","226"
"","Breakdown-Machine","Machine","Flippers ","Software","LN52States","-1","true","Performance","227"
"","Breakdown-Machine","Machine","R600 Charge Cell & Chargeboards","Electrical","LN52States","-1","true","Performance","228"
"","Breakdown-Machine","Machine","R600 Charge Cell & Chargeboards","Mechanical","LN52States","-1","true","Performance","229"
"","Breakdown-Machine","Machine","R600 Charge Cell & Chargeboards","Hydraulic","LN52States","-1","true","Performance","230"
"","Breakdown-Machine","Machine","R600 Charge Cell & Chargeboards","Pneumatic","LN52States","-1","true","Performance","231"
"","Breakdown-Machine","Machine","R600 Charge Cell & Chargeboards","Communication","LN52States","-1","true","Performance","233"
"","Breakdown-Machine","Machine","R600 Charge Cell & Chargeboards","Software","LN52States","-1","true","Performance","234"
"","Breakdown-Machine","Machine","Test Equipment","Electrical","LN52States","-1","true","Performance","235"
"","Breakdown-Machine","Machine","Test Equipment","Mechanical","LN52States","-1","true","Performance","236"
"","Breakdown-Machine","Machine","Test Equipment","Hydraulic","LN52States","-1","true","Performance","237"
"","Breakdown-Machine","Machine","Test Equipment","Pneumatic","LN52States","-1","true","Performance","238"
"","Breakdown-Machine","Machine","Test Equipment","Communication","LN52States","-1","true","Performance","240"
"","Breakdown-Machine","Machine","Test Equipment","Software","LN52States","-1","true","Performance","241"
"","Breakdown-Machine","Machine","Vacuum Loop","Electrical","LN52States","-1","true","Performance","242"
"","Breakdown-Machine","Machine","Vacuum Loop","Mechanical","LN52States","-1","true","Performance","243"
"","Breakdown-Machine","Machine","Vacuum Loop","Hydraulic","LN52States","-1","true","Performance","244"
"","Breakdown-Machine","Machine","Vacuum Loop","Pneumatic","LN52States","-1","true","Performance","245"
"","Breakdown-Machine","Machine","Vacuum Loop","Communication","LN52States","-1","true","Performance","247"
"","Breakdown-Machine","Machine","Vacuum Loop","Software","LN52States","-1","true","Performance","248"
"","Breakdown-Machine","Machine","Kit Loader","Electrical","LN52States","-1","true","Performance","249"
"","Breakdown-Machine","Machine","Kit Loader","Mechanical","LN52States","-1","true","Performance","250"
"","Breakdown-Machine","Machine","Kit Loader","Hydraulic","LN52States","-1","true","Performance","251"
"","Breakdown-Machine","Machine","Kit Loader","Pneumatic","LN52States","-1","true","Performance","252"
"","Breakdown-Machine","Machine","Kit Loader","Communication","LN52States","-1","true","Performance","254"
"","Breakdown-Machine","Machine","Kit Loader","Software","LN52States","-1","true","Performance","255"
"","Breakdown-Machine","Machine","Cab Foam","Electrical","LN52States","-1","true","Performance","256"
"","Breakdown-Machine","Machine","Cab Foam","Mechanical","LN52States","-1","true","Performance","257"
"","Breakdown-Machine","Machine","Cab Foam","Hydraulic","LN52States","-1","true","Performance","258"
"","Breakdown-Machine","Machine","Cab Foam","Pneumatic","LN52States","-1","true","Performance","259"
"","Breakdown-Machine","Machine","Cab Foam","Communication","LN52States","-1","true","Performance","261"
"","Breakdown-Machine","Machine","Cab Foam","Software","LN52States","-1","true","Performance","262"
"","Absenteeism / Turnover","Production","Labor","Shortage- General","LN52States","-1","true","Performance","263"
"","Absenteeism / Turnover","Production","Labor","Shortage due to Weather","LN52States","-1","true","Performance","264"
"","LOQ - Method","Production","Assembly","Workload Balance","LN52States","-1","true","Performance","265"
"","Training","Production","Assembly","Operator Training- Farmed In","LN52States","-1","true","Performance","266"
"","Training","Production","Assembly","Operator Training- New Hire Under 14d","LN52States","-1","true","Performance","267"
"","LOQ - Man","Production","Assembly","Model Change Error","LN52States","-1","true","Performance","268"
"","LOQ - Man","Production","Assembly","Operator Related Error","LN52States","-1","true","Performance","269"
"","Mgmt / Extra time","Production","Assembly","Shift Start Late","LN52States","-1","true","Performance","270"
"","Absenteeism","Production","Assembly","Break Return Late","LN52States","-1","true","Performance","271"
"","Blocked","Production","Blocked","Blocked by Main Line","LN52States","-1","true","Performance","272"
"","Blocked","Production","Blocked","Blocked by Cab Foam","LN52States","-1","true","Performance","273"
"","Blocked","Production","Blocked","Blocked by Foam Inspection","LN52States","-1","true","Performance","274"
"","Blocked","Production","Blocked","Blocked by Clear Pack","LN52States","-1","true","Performance","275"
"","Blocked","Production","Blocked","Blocked by Shipping","LN52States","-1","true","Performance","276"
"","Blocked","Production","Blocked","Blocked by Repair","LN52States","-1","true","Performance","277"
"","Blocked","Production","Blocked","Blocked by R600 Repair","LN52States","-1","true","Performance","278"
"","Starved","Production","Starved by Sub-Assembly","Starved by Pre-Foam","LN52States","-1","true","Performance","279"
"","Starved","Production","Starved by Sub-Assembly","Starved by Compressor Build","LN52States","-1","true","Performance","280"
"","Starved","Production","Starved by Sub-Assembly","Starved by Evaporator Build","LN52States","-1","true","Performance","281"
"","Starved","Production","Starved by Sub-Assembly","Starved by Cab Foam","LN52States","-1","true","Performance","282"
"","Starved","Production","Starved by Sub-Assembly","Starved by Liner Line- Fresh Food","LN52States","-1","true","Performance","283"
"","Starved","Production","Starved by Sub-Assembly","Starved by Liner Line- Freezer","LN52States","-1","true","Performance","284"
"","Starved","Production","Starved by Sub-Assembly","Starved by Door Decouple","LN52States","-1","true","Performance","285"
"","Starved","Production","Starved by Sub-Assembly","Starved by Doll House","LN52States","-1","true","Performance","286"
"","Starved","Production","Starved by Sub-Assembly","Starved by Pre Kit Conveyor","LN52States","-1","true","Performance","287"
"","Starved","Production","Starved by Internal Department","Starved by Cabinets","LN52States","-1","true","Performance","288"
"","Starved","Production","Starved by Internal Department","Starved by Tubing","LN52States","-1","true","Performance","289"
"","Starved","Production","Starved by Internal Department","Starved by Doors","LN52States","-1","true","Performance","290"
"","Starved","Production","Starved by Internal Department","Starved by Print Services","LN52States","-1","true","Performance","291"
"","Starved","Production","Starved by Internal Department","Starved by Pressroom","LN52States","-1","true","Performance","292"
"","Starved","Production","Starved by Internal Department","Starved by Liners & Plastics","LN52States","-1","true","Performance","293"
"","Starved","Production","Starved by Internal Department","Starved by EPS","LN52States","-1","true","Performance","294"
"","Pilot / Test","Production","Engineering","SOP Material Delivery","LN52States","-1","true","Performance","295"
"","Pilot / Test","Production","Engineering","SOP Standard Work","LN52States","-1","true","Performance","296"
"","Pilot / Test","Production","Engineering","SOP Training","LN52States","-1","true","Performance","297"
"","Pilot / Test","Production","Engineering","SOP Testing","LN52States","-1","true","Performance","298"
"","Pilot / Test","Production","Engineering","SOP Tooling & Equipment","LN52States","-1","true","Performance","299"
"","Pilot / Test","Production","Engineering","SOP Quality","LN52States","-1","true","Performance","300"
"","Pilot / Test","Production","Engineering","Trial Run Material Delivery","LN52States","-1","true","Performance","301"
"","Pilot / Test","Production","Engineering","Trial Run Standard Work","LN52States","-1","true","Performance","302"
"","Pilot / Test","Production","Engineering","Trial Run Training","LN52States","-1","true","Performance","303"
"","Pilot / Test","Production","Engineering","Trial Run Testing","LN52States","-1","true","Performance","304"
"","Pilot / Test","Production","Engineering","Trial Run Tooling & Equipment","LN52States","-1","true","Performance","305"
"","Pilot / Test","Production","Engineering","Trial Run Quality","LN52States","-1","true","Performance","306"
"","Safety","Production","Safety","First Aid","LN52States","-1","true","Performance","307"
"","Safety","Production","Safety","Unsafe Condition","LN52States","-1","true","Performance","308"
"","Safety","Production","Safety","Unsafe Acts","LN52States","-1","true","Performance","309"
"","Safety","Production","Safety","Safety Checklist or Audit or Inspection","LN52States","-1","true","Performance","310"
"","Safety","Production","Safety","Heat Break","LN52States","-1","true","Performance","311"
"","Safety","Production","Safety","Safety Training","LN52States","-1","true","Performance","312"
"","Safety","Production","Safety","Safety Drills","LN52States","-1","true","Performance","313"
"","Safety","Production","Safety","Weather Safety Stop","LN52States","-1","true","Performance","314"
"","Safety","Production","Safety","Evacuation","LN52States","-1","true","Performance","315"
"","Safety","Production","Safety","Take Shelter","LN52States","-1","true","Performance","316"
"","Autonomous Maintenance","Production","Planned","Planned AM Maintenance","LN52States","-1","true","Performance","317"
"","Autonomous Maintenance","Production","Planned","Planned PM Maintenance","LN52States","-1","true","Performance","318"
"","Turnover","Production","Planned","Planned Stop- Short Labor","LN52States","-1","true","Performance","319"
"","Management Extra Time","Production","Planned","Town Hall","LN52States","-1","true","Performance","320"
"","Lack of Material","Materials","Material Handling- Internal","Starved by Material Handler","LN52States","-1","true","Performance","321"
"","Lack of Material","Materials","Material Handling- Internal","Starved by Flow Rack Malfunction","LN52States","-1","true","Performance","322"
"","Lack of Material","Materials","Material Handling- Internal","Starved by Material Handling Floater","LN52States","-1","true","Performance","323"
"","Lack of Material","Materials","Material Handling- Internal","Starved by Model Change Timing","LN52States","-1","true","Performance","324"
"","Lack of Material","Materials","Material Handling- Internal","Starved by Mixed Stock","LN52States","-1","true","Performance","325"
"","Lack of Material","Materials","External Shortage","Starved by Supplier","LN52States","-1","true","Performance","326"
"","Lack of Material","Materials","External Shortage","Starved by Mixed Parts","LN52States","-1","true","Performance","327"
"","Lack of Material","Materials","External Shortage","Starved by Backflush","LN52States","-1","true","Performance","328"
"","Lack of Material","Materials","External Shortage","Starved by Wrong Box Quantity","LN52States","-1","true","Performance","329"
"","Unplanned Changeover","Materials","Scheduling","Scheduling Error","LN52States","-1","true","Performance","330"
"","Unplanned Changeover","Materials","Scheduling","Schedule Change","LN52States","-1","true","Performance","331"
"","LOQ - Man","Quality- Assembly","Pre-Foam Liner Assembly (501)","Missing Part or Process","LN52States","-1","true","Performance","332"
"","LOQ - Method","Quality- Assembly","Pre-Foam Liner Assembly (501)","Lack of Method","LN52States","-1","true","Performance","333"
"","LOQ - Man","Quality- Assembly","Pre-Foam Liner Assembly (501)","Out of Specification","LN52States","-1","true","Performance","334"
"","LOQ - Design","Quality- Assembly","Pre-Foam Liner Assembly (501)","Part Design","LN52States","-1","true","Performance","335"
"","LOQ - Man","Quality- Assembly","Pre-Foam Liner Assembly (501)","Scratch","LN52States","-1","true","Performance","336"
"","LOQ - Man","Quality- Assembly","Pre-Foam Liner Assembly (501)","Dent","LN52States","-1","true","Performance","337"
"","LOQ - Man","Quality- Assembly","Pre-Foam Liner Assembly (501)","Caused Foam Leak","LN52States","-1","true","Performance","338"
"","LOQ - Man","Quality- Assembly","Pre-Foam Liner Assembly (501)","Caused Foamed In Part","LN52States","-1","true","Performance","339"
"","LOQ - Man","Quality- Assembly","Pre-Foam Cab Assembly","Missing Part or Process","LN52States","-1","true","Performance","340"
"","LOQ - Method","Quality- Assembly","Pre-Foam Cab Assembly","Lack of Method","LN52States","-1","true","Performance","341"
"","LOQ - Man","Quality- Assembly","Pre-Foam Cab Assembly","Out of Specification","LN52States","-1","true","Performance","342"
"","LOQ - Design","Quality- Assembly","Pre-Foam Cab Assembly","Part Design","LN52States","-1","true","Performance","343"
"","LOQ - Man","Quality- Assembly","Pre-Foam Cab Assembly","Scratch","LN52States","-1","true","Performance","344"
"","LOQ - Man","Quality- Assembly","Pre-Foam Cab Assembly","Dent","LN52States","-1","true","Performance","345"
"","LOQ - Man","Quality- Assembly","Pre-Foam Cab Assembly","Caused Foam Leak","LN52States","-1","true","Performance","346"
"","LOQ - Man","Quality- Assembly","Pre-Foam Cab Assembly","Caused Foamed In Part","LN52States","-1","true","Performance","347"
"","LOQ - Man","Quality- Assembly","Cab Foam","Missing Part or Process","LN52States","-1","true","Performance","348"
"","LOQ - Method","Quality- Assembly","Cab Foam","Lack of Method","LN52States","-1","true","Performance","349"
"","LOQ - Man","Quality- Assembly","Cab Foam","Out of Specification","LN52States","-1","true","Performance","350"
"","LOQ - Design","Quality- Assembly","Cab Foam","Part Design","LN52States","-1","true","Performance","351"
"","LOQ - Man","Quality- Assembly","Cab Foam","Scratch","LN52States","-1","true","Performance","352"
"","LOQ - Man","Quality- Assembly","Cab Foam","Dent","LN52States","-1","true","Performance","353"
"","LOQ - Man","Quality- Assembly","Cab Foam","Caused Foam Leak","LN52States","-1","true","Performance","354"
"","LOQ - Man","Quality- Assembly","Cab Foam","Caused Foamed In Part","LN52States","-1","true","Performance","355"
"","LOQ - Man","Quality- Assembly","Compressor Assembly","Missing Part or Process","LN52States","-1","true","Performance","356"
"","LOQ - Method","Quality- Assembly","Compressor Assembly","Lack of Method","LN52States","-1","true","Performance","357"
"","LOQ - Man","Quality- Assembly","Compressor Assembly","Out of Specification","LN52States","-1","true","Performance","358"
"","LOQ - Design","Quality- Assembly","Compressor Assembly","Part Design","LN52States","-1","true","Performance","359"
"","LOQ - Man","Quality- Assembly","Compressor Assembly","Scratch","LN52States","-1","true","Performance","360"
"","LOQ - Man","Quality- Assembly","Compressor Assembly","Dent","LN52States","-1","true","Performance","361"
"","LOQ - Man","Quality- Assembly","Backside Assembly","Missing Part or Process","LN52States","-1","true","Performance","362"
"","LOQ - Method","Quality- Assembly","Backside Assembly","Lack of Method","LN52States","-1","true","Performance","363"
"","LOQ - Man","Quality- Assembly","Backside Assembly","Out of Specification","LN52States","-1","true","Performance","364"
"","LOQ - Design","Quality- Assembly","Backside Assembly","Part Design","LN52States","-1","true","Performance","365"
"","LOQ - Man","Quality- Assembly","Backside Assembly","Scratch","LN52States","-1","true","Performance","366"
"","LOQ - Man","Quality- Assembly","Backside Assembly","Dent","LN52States","-1","true","Performance","367"
"","LOQ - Man","Quality- Assembly","Freezer 1 & 2 Assembly","Missing Part or Process","LN52States","-1","true","Performance","368"
"","LOQ - Method","Quality- Assembly","Freezer 1 & 2 Assembly","Lack of Method","LN52States","-1","true","Performance","369"
"","LOQ - Man","Quality- Assembly","Freezer 1 & 2 Assembly","Out of Specification","LN52States","-1","true","Performance","370"
"","LOQ - Design","Quality- Assembly","Freezer 1 & 2 Assembly","Part Design","LN52States","-1","true","Performance","371"
"","LOQ - Man","Quality- Assembly","Freezer 1 & 2 Assembly","Scratch","LN52States","-1","true","Performance","372"
"","LOQ - Man","Quality- Assembly","Freezer 1 & 2 Assembly","Dent","LN52States","-1","true","Performance","373"
"","LOQ - Man","Quality- Assembly","Pantry Assembly","Missing Part or Process","LN52States","-1","true","Performance","374"
"","LOQ - Method","Quality- Assembly","Pantry Assembly","Lack of Method","LN52States","-1","true","Performance","375"
"","LOQ - Man","Quality- Assembly","Pantry Assembly","Out of Specification","LN52States","-1","true","Performance","376"
"","LOQ - Design","Quality- Assembly","Pantry Assembly","Part Design","LN52States","-1","true","Performance","377"
"","LOQ - Man","Quality- Assembly","Pantry Assembly","Scratch","LN52States","-1","true","Performance","378"
"","LOQ - Man","Quality- Assembly","Pantry Assembly","Dent","LN52States","-1","true","Performance","379"
"","LOQ - Man","Quality- Assembly","Door Line & Door Decouple","Missing Part or Process","LN52States","-1","true","Performance","380"
"","LOQ - Method","Quality- Assembly","Door Line & Door Decouple","Lack of Method","LN52States","-1","true","Performance","381"
"","LOQ - Man","Quality- Assembly","Door Line & Door Decouple","Out of Specification","LN52States","-1","true","Performance","382"
"","LOQ - Design","Quality- Assembly","Door Line & Door Decouple","Part Design","LN52States","-1","true","Performance","383"
"","LOQ - Man","Quality- Assembly","Door Line & Door Decouple","Scratch","LN52States","-1","true","Performance","384"
"","LOQ - Man","Quality- Assembly","Door Line & Door Decouple","Dent","LN52States","-1","true","Performance","385"
"","LOQ - Man","Quality- Internal Dept.","Cabinets (CVS)","Missing Part or Process","LN52States","-1","true","Performance","386"
"","LOQ - Machine","Quality- Internal Dept.","Cabinets (CVS)","Out of Specification","LN52States","-1","true","Performance","387"
"","LOQ - Man","Quality- Internal Dept.","Cabinets (CVS)","Scratch","LN52States","-1","true","Performance","388"
"","LOQ - Man","Quality- Internal Dept.","Cabinets (CVS)","Dent","LN52States","-1","true","Performance","389"
"","LOQ - Man","Quality- Internal Dept.","Cabinets (CVS)","Contamination","LN52States","-1","true","Performance","390"
"","LOQ - Man","Quality- Internal Dept.","Doors (DVS)","Missing Part or Process","LN52States","-1","true","Performance","391"
"","LOQ - Machine","Quality- Internal Dept.","Doors (DVS)","Out of Specification","LN52States","-1","true","Performance","392"
"","LOQ - Man","Quality- Internal Dept.","Doors (DVS)","Scratch","LN52States","-1","true","Performance","393"
"","LOQ - Man","Quality- Internal Dept.","Doors (DVS)","Dent","LN52States","-1","true","Performance","394"
"","LOQ - Man","Quality- Internal Dept.","Doors (DVS)","Contamination","LN52States","-1","true","Performance","395"
"","LOQ - Man","Quality- Internal Dept.","Plastics (CVS)","Missing Part or Process","LN52States","-1","true","Performance","396"
"","LOQ - Machine","Quality- Internal Dept.","Plastics (CVS)","Out of Specification","LN52States","-1","true","Performance","397"
"","LOQ - Man","Quality- Internal Dept.","Plastics (CVS)","Scratch","LN52States","-1","true","Performance","398"
"","LOQ - Man","Quality- Internal Dept.","Plastics (CVS)","Dent","LN52States","-1","true","Performance","399"
"","LOQ - Man","Quality- Internal Dept.","Plastics (CVS)","Contamination","LN52States","-1","true","Performance","400"
"","LOQ - Man","Quality- Internal Dept.","Plastics (CVS)","Cracked","LN52States","-1","true","Performance","401"
"","LOQ - Machine","Quality- Internal Dept.","Plastics (CVS)","Thin","LN52States","-1","true","Performance","402"
"","LOQ - Machine","Quality- Internal Dept.","Plastics (CVS)","Creased","LN52States","-1","true","Performance","403"
"","LOQ - Man","Quality- Internal Dept.","Plastics (CVS)","Bowed","LN52States","-1","true","Performance","404"
"","LOQ - Machine","Quality- Internal Dept.","Press Room & Backshop (931)","Out of Specification","LN52States","-1","true","Performance","405"
"","LOQ - Man","Quality- Internal Dept.","Press Room & Backshop (931)","Scratch","LN52States","-1","true","Performance","406"
"","LOQ - Man","Quality- Internal Dept.","Press Room & Backshop (931)","Dent","LN52States","-1","true","Performance","407"
"","LOQ - Man","Quality- Internal Dept.","Press Room & Backshop (931)","Contamination","LN52States","-1","true","Performance","408"
"","LOQ - Machine","Quality- Internal Dept.","Powder Coat","Out of Specification","LN52States","-1","true","Performance","409"
"","LOQ - Man","Quality- Internal Dept.","Powder Coat","Scratch","LN52States","-1","true","Performance","410"
"","LOQ - Man","Quality- Internal Dept.","Powder Coat","Dent","LN52States","-1","true","Performance","411"
"","LOQ - Machine","Quality- Internal Dept.","Powder Coat","Contamination","LN52States","-1","true","Performance","412"
"","LOQ - Material","Quality- Internal Dept.","External - Vendor Supplied","Missing Part or Process","LN52States","-1","true","Performance","413"
"","LOQ - Material","Quality- Internal Dept.","External - Vendor Supplied","Out of Specification","LN52States","-1","true","Performance","414"
"","LOQ - Material","Quality- Internal Dept.","External - Vendor Supplied","Scratch","LN52States","-1","true","Performance","415"
"","LOQ - Material","Quality- Internal Dept.","External - Vendor Supplied","Dent","LN52States","-1","true","Performance","416"
"","LOQ - Material","Quality- Internal Dept.","External - Vendor Supplied","Contamination","LN52States","-1","true","Performance","417"
"","LOQ - Material","Quality- Internal Dept.","External - Vendor Supplied","Foamed In Part due to Supplier","LN52States","-1","true","Performance","418"
"","LOQ - Man","Quality- Internal Dept.","Tubing","Contamination","LN52States","-1","true","Performance","419"
"","LOQ - Machine","Quality- Internal Dept.","Tubing","Out of Specification","LN52States","-1","true","Performance","420"
"","LOQ - Man","Quality- Internal Dept.","Tubing","Poor Welding","LN52States","-1","true","Performance","421"
"","LOQ - Machine","Quality- Internal Dept.","EPS","Contamination","LN52States","-1","true","Performance","422"
"","LOQ - Machine","Quality- Internal Dept.","EPS","Out of Specification","LN52States","-1","true","Performance","423"
"","LOQ - Machine","Quality- Internal Dept.","EPS","Poor Formation","LN52States","-1","true","Performance","424"
"","Energy","Production","Facilities","Power Outage","LN52States","-1","true","Performance","500"
"","Planned Downtime","Production","Planned","Breaks","LN52States","-1","true","Planned","730"
"","LODESTAR_TEST","Production","Planned","LODESTAR_TEST","LN52States","-1","true","Planned","999"
"","SCHEDULED RUN (OFF AT PANEL)","","","","LN52states","-1","False","Performance","17"
"","SCHEDULED RUN (OFF AT PANEL)","","","","LN52states","-1","False","Performance","18"
"","SCHEDULED RUN (OFF AT PANEL)","","","","LN52states","-1","False","Performance","19"
"","Conveyor VFD 1 Faulted","","","","LN52states","-1","False","Performance","1001"
"","Conveyor VFD 1 Faulted","","","","LN52states","-1","False","Performance","1002"
"","PROCESS FAULT - AGC 1","","","","LN52states","-1","False","Performance","1003"
"","PROCESS FAULT - AGC 2","","","","LN52states","-1","False","Performance","1004"
"","PROCESS FAULT - AGC 3","","","","LN52states","-1","False","Performance","1005"
"","PROCESS FAULT - AGC 4","","","","LN52states","-1","False","Performance","1006"
"","PROCESS FAULT - AGC 5","","","","LN52states","-1","False","Performance","1007"
"","PROCESS FAULT - AGC 6","","","","LN52states","-1","False","Performance","1008"
"","PROCESS FAULT - AGC 7","","","","LN52states","-1","False","Performance","1009"
"","PROCESS FAULT - AGC 8","","","","LN52states","-1","False","Performance","1010"
"","PROCESS FAULT - AGC 9","","","","LN52states","-1","False","Performance","1011"
"","PROCESS FAULT - AGC 10","","","","LN52states","-1","False","Performance","1012"
"","PROCESS FAULT - AGC 11","","","","LN52states","-1","False","Performance","1013"
"","PROCESS FAULT - AGC 12","","","","LN52states","-1","False","Performance","1014"
"","PROCESS FAULT - AGC 13","","","","LN52states","-1","False","Performance","1015"
"","PROCESS FAULT - AGC 14","","","","LN52states","-1","False","Performance","1016"
"","INVALID RUN MODE SELECTED","","","","LN52states","-1","False","Performance","1017"
"","ELEC FAULT - STA 41","","","","LN52states","-1","False","Performance","1018"
"","ELEC FAULT - STA 11","","","","LN52states","-1","False","Performance","1019"
"","ELEC FAULT - STA 31","","","","LN52states","-1","False","Performance","1020"
"","ELEC FAULT - STA 32","","","","LN52states","-1","False","Performance","1021"
"","ELEC FAULT - STA 12","","","","LN52states","-1","False","Performance","1022"
"","ELEC FAULT - STA 42","","","","LN52states","-1","False","Performance","1023"
"","ELEC FAULT - STA 43","","","","LN52states","-1","False","Performance","1024"
"","ELEC FAULT - STA 13","","","","LN52states","-1","False","Performance","1025"
"","ELEC FAULT - STA 33","","","","LN52states","-1","False","Performance","1026"
"","ELEC FAULT - STA 34","","","","LN52states","-1","False","Performance","1027"
"","ELEC FAULT - STA 14","","","","LN52states","-1","False","Performance","1028"
"","ELEC FAULT - STA 44","","","","LN52states","-1","False","Performance","1029"
"","ELEC FAULT - STA 45","","","","LN52states","-1","False","Performance","1030"
"","ELEC FAULT - STA 15","","","","LN52states","-1","False","Performance","1031"
"","ELEC FAULT - STA 35","","","","LN52states","-1","False","Performance","1032"
"","ELEC FAULT - STA 36","","","","LN52states","-1","False","Performance","1033"
"","ELEC FAULT - STA 16","","","","LN52states","-1","False","Performance","1034"
"","ELEC FAULT - STA 46","","","","LN52states","-1","False","Performance","1035"
"","ELEC FAULT - STA 47","","","","LN52states","-1","False","Performance","1036"
"","ELEC FAULT - STA 17","","","","LN52states","-1","False","Performance","1037"
"","ELEC FAULT - STA 37","","","","LN52states","-1","False","Performance","1038"
"","ELEC FAULT - STA 38","","","","LN52states","-1","False","Performance","1039"
"","ELEC FAULT - STA 18","","","","LN52states","-1","False","Performance","1040"
"","ELEC FAULT - STA 48","","","","LN52states","-1","False","Performance","1041"
"","ELEC FAULT - STA 49","","","","LN52states","-1","False","Performance","1042"
"","ELEC FAULT - STA 19","","","","LN52states","-1","False","Performance","1043"
"","ELEC FAULT - STA 39","","","","LN52states","-1","False","Performance","1044"
"","ELEC FAULT - STA 40","","","","LN52states","-1","False","Performance","1045"
"","ELEC FAULT - STA 20","","","","LN52states","-1","False","Performance","1046"
"","ELEC FAULT - STA 50","","","","LN52states","-1","False","Performance","1047"
"","ELEC FAULT - STA 51","","","","LN52states","-1","False","Performance","1048"
"","ELEC FAULT - STA 21","","","","LN52states","-1","False","Performance","1049"
"","ELEC FAULT - REPAIR IN","","","","LN52states","-1","False","Performance","1050"
"","ELEC FAULT - REPAIR OUT","","","","LN52states","-1","False","Performance","1051"
"","ELEC FAULT - STA 22","","","","LN52states","-1","False","Performance","1052"
"","ELEC FAULT - STA 52","","","","LN52states","-1","False","Performance","1053"
"","ELEC FAULT - STA 53","","","","LN52states","-1","False","Performance","1054"
"","ELEC FAULT - STA 23","","","","LN52states","-1","False","Performance","1055"
"","ELEC FAULT - TCI","","","","LN52states","-1","False","Performance","1056"
"","ELEC FAULT - STA 24","","","","LN52states","-1","False","Performance","1057"
"","ELEC FAULT - STA 54","","","","LN52states","-1","False","Performance","1058"
"","ELEC FAULT - STA 55","","","","LN52states","-1","False","Performance","1059"
"","ELEC FAULT - STA 25","","","","LN52states","-1","False","Performance","1060"
"","ELEC FAULT - STA 26","","","","LN52states","-1","False","Performance","1061"
"","ELEC FAULT - STA 56","","","","LN52states","-1","False","Performance","1062"
"","ELEC FAULT - STA 57","","","","LN52states","-1","False","Performance","1063"
"","ELEC FAULT - STA 27","","","","LN52states","-1","False","Performance","1064"
"","ELEC FAULT - STA 28","","","","LN52states","-1","False","Performance","1065"
"","ELEC FAULT - STA 58","","","","LN52states","-1","False","Performance","1066"
"","ELEC FAULT - STA 59","","","","LN52states","-1","False","Performance","1067"
"","ELEC FAULT - STA 29","","","","LN52states","-1","False","Performance","1068"
"","ELEC FAULT - STA 30","","","","LN52states","-1","False","Performance","1069"
